date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:01	96934/96934	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:29%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/Especializacion_en_derecho_financiero_y_bursatil	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/Especializacion_en_derecho_financiero_y_bursatil.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:01	302/302	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:29%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_administrativo	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_administrativo	(from https://urepublicana.edu.co/pages/index.php)
22:43:02	95941/95941	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:30%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_administrativo	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_administrativo.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:02	311/311	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:30%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_procesal_constitucional	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_procesal_constitucional	(from https://urepublicana.edu.co/pages/index.php)
22:43:03	96453/96453	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:31%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_procesal_constitucional	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_procesal_constitucional.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:03	310/310	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:31%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_intervencion_y_gerencia_social	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_intervencion_y_gerencia_social	(from https://urepublicana.edu.co/pages/index.php)
22:43:03	96016/96016	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:31%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_intervencion_y_gerencia_social	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_intervencion_y_gerencia_social.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:03	314/314	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:31%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_laboral_y_seguridad_social	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_laboral_y_seguridad_social	(from https://urepublicana.edu.co/pages/index.php)
22:43:04	97001/97001	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:32%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_laboral_y_seguridad_social	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_derecho_laboral_y_seguridad_social.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:04	313/313	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:32%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_ciencias_criminologicas_y_penales	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_ciencias_criminologicas_y_penales	(from https://urepublicana.edu.co/pages/index.php)
22:43:05	98895/98895	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:33%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_ciencias_criminologicas_y_penales	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_ciencias_criminologicas_y_penales.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:05	314/314	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:33%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_responsabilidad_civil_y_del_estado	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_responsabilidad_civil_y_del_estado	(from https://urepublicana.edu.co/pages/index.php)
22:43:05	98082/98082	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:33%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_responsabilidad_civil_y_del_estado	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_responsabilidad_civil_y_del_estado.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:05	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:33%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_gerencia_de_instituciones_educativas	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_gerencia_de_instituciones_educativas	(from https://urepublicana.edu.co/pages/index.php)
22:43:06	95157/95157	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:34%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_gerencia_de_instituciones_educativas	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_gerencia_de_instituciones_educativas.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:06	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:34%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/Especializacion_en_derecho_probatorio_procesal_y_oralidad_judicial	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/Especializacion_en_derecho_probatorio_procesal_y_oralidad_judicial	(from https://urepublicana.edu.co/pages/index.php)
22:43:07	96129/96129	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:35%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/Especializacion_en_derecho_probatorio_procesal_y_oralidad_judicial	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/Especializacion_en_derecho_probatorio_procesal_y_oralidad_judicial.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:07	372/372	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:35%20GMT	http://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_la_responsabilidad_penal_del_servidor_publico_y_los_delitos_contra_la_administracion_publica	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_la_responsabilidad_penal_del_servidor_publico_y_los_delitos_contra_la_administracion_publica	(from https://urepublicana.edu.co/pages/index.php)
22:43:07	99570/99570	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:35%20GMT	https://urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_la_responsabilidad_penal_del_servidor_publico_y_los_delitos_contra_la_administracion_publica	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Posgrado/especializacion_en_la_responsabilidad_penal_del_servidor_publico_y_los_delitos_contra_la_administracion_publica.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:08	304/304	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:35%20GMT	http://urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_desarrollo_de_software_seguro	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_desarrollo_de_software_seguro	(from https://urepublicana.edu.co/pages/index.php)
22:43:08	93581/93581	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:36%20GMT	https://urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_desarrollo_de_software_seguro	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_desarrollo_de_software_seguro.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:08	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:36%20GMT	http://urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_docencia_universitaria_con_enfasis_en_tic	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_docencia_universitaria_con_enfasis_en_tic	(from https://urepublicana.edu.co/pages/index.php)
22:43:09	94163/94163	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:37%20GMT	https://urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_docencia_universitaria_con_enfasis_en_tic	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/diplomado_en_docencia_universitaria_con_enfasis_en_tic.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:09	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:37%20GMT	http://urepublicana.edu.co/pages/programas/Diplomado/Diplomado_de_insolvencia_de_persona_natural_no_comerciante	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/Diplomado_de_insolvencia_de_persona_natural_no_comerciante	(from https://urepublicana.edu.co/pages/index.php)
22:43:09	93661/93661	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:37%20GMT	https://urepublicana.edu.co/pages/programas/Diplomado/Diplomado_de_insolvencia_de_persona_natural_no_comerciante	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/Diplomado_de_insolvencia_de_persona_natural_no_comerciante.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:09	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:37%20GMT	http://urepublicana.edu.co/pages/programas/Diplomado/Diplomado_en_gestion_educativa_en_el_contexto_de_la_participacion	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/Diplomado_en_gestion_educativa_en_el_contexto_de_la_participacion	(from https://urepublicana.edu.co/pages/index.php)
22:43:10	91252/91252	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:38%20GMT	https://urepublicana.edu.co/pages/programas/Diplomado/Diplomado_en_gestion_educativa_en_el_contexto_de_la_participacion	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/Diplomado_en_gestion_educativa_en_el_contexto_de_la_participacion.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:10	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:38%20GMT	http://urepublicana.edu.co/pages/programas/Diplomado/diplomado_de_formacion_y_capacitacion_de_conciliadores_en_derecho	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/diplomado_de_formacion_y_capacitacion_de_conciliadores_en_derecho	(from https://urepublicana.edu.co/pages/index.php)
22:43:11	97489/97489	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:39%20GMT	https://urepublicana.edu.co/pages/programas/Diplomado/diplomado_de_formacion_y_capacitacion_de_conciliadores_en_derecho	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/programas/Diplomado/diplomado_de_formacion_y_capacitacion_de_conciliadores_en_derecho.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:11	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:39%20GMT	http://urepublicana.edu.co/pages/bienestar/	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/bienestar/index.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:11	82537/82537	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:39%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/noticia/pagos_en_linea	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/noticia/pagos_en_linea.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:11	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:40%20GMT	http://urepublicana.edu.co/images/web/menu/Docentes.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Docentes.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:11	232/232	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Nov%202024%2003:42:40%20GMT	https://urepublicana.edu.co/images/web/menu/Docentes.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Docentes.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:12	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:40%20GMT	http://urepublicana.edu.co/pages/egresados/	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/egresados/index.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:12	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:40%20GMT	http://urepublicana.edu.co/pages/internacionalizacion/	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/internacionalizacion/index.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:12	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:40%20GMT	http://urepublicana.edu.co/images/web/menu/Autoevaluaci%c3%b3n.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Autoevaluaci%c3%b3n.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:12	239/239	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Nov%202024%2003:42:40%20GMT	https://urepublicana.edu.co/images/web/menu/Autoevaluaci%c3%b3n.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Autoevaluaci%c3%b3n.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:13	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:41%20GMT	http://urepublicana.edu.co/pages/investigacion/	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/investigacion/index.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:13	83952/83952	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:41%20GMT	https://urepublicana.edu.co/pages/ccaac/	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/ccaac/index.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:13	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:41%20GMT	http://urepublicana.edu.co/images/web/menu/Estudiantes.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Estudiantes.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:13	17814/17814	---M-Z	200	added ('OK')	image/png	etag:%224596-583711f34538b-gzip%22	https://urepublicana.edu.co/images/web/menu/Estudiantes.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Estudiantes.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:14	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:42%20GMT	http://urepublicana.edu.co/images/web/menu/Nuestra%20Instituci%c3%b3n.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Nuestra%20Instituci%c3%b3n.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:14	17814/17814	---M-Z	200	added ('OK')	image/png	etag:%224596-55f992ed68900-gzip%22	https://urepublicana.edu.co/images/web/menu/Nuestra%20Instituci%c3%b3n.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Nuestra%20Instituci%c3%b3n.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:14	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:43%20GMT	http://urepublicana.edu.co/images/web/menu/Servicios.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Servicios.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:15	25529/25529	---M-Z	200	added ('OK')	image/png	etag:%2263b9-55f992eb80480-gzip%22	https://urepublicana.edu.co/images/web/menu/Servicios.png	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/web/menu/Servicios.png	(from https://urepublicana.edu.co/pages/index.php)
22:43:16	83324/83324	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:43%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/popup/informacion_acerca_de_referidos_2025i	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/popup/informacion_acerca_de_referidos_2025i.html	(from https://urepublicana.edu.co/pages/index.php)
22:43:16	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:43%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1726875778.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1726875778.jpg	(from https://urepublicana.edu.co/pages/index.php)
22:43:17	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:45%20GMT	http://urepublicana.edu.co/images/noticias_eventos/1729781386.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1729781386.jpg	(from https://urepublicana.edu.co/pages/index.php)
22:43:19	311/311	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Nov%202024%2003:42:45%20GMT	http://urepublicana.edu.co/pages/publicaciones/principal/noticia/matriculas_estudiantes_antiguos_2025i	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/noticia/matriculas_estudiantes_antiguos_2025i	(from https://urepublicana.edu.co/pages/index.php)
22:43:19	90041/90041	---MCZ	200	added ('OK')	image/jpeg	etag:%2215fb9-6253a1d1422d3-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1729781386.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1729781386.jpg	(from https://urepublicana.edu.co/pages/index.php)
22:43:19	205860/205860	---MCZ	200	added ('OK')	image/jpeg	etag:%2232424-62295995a9c68-gzip%22	https://urepublicana.edu.co/images/noticias_eventos/1726875778.jpg	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/images/noticias_eventos/1726875778.jpg	(from https://urepublicana.edu.co/pages/index.php)
22:43:21	80688/80688	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Nov%202024%2003:42:47%20GMT	https://urepublicana.edu.co/pages/publicaciones/principal/noticia/matriculas_estudiantes_antiguos_2025i	C:/Mis%20lugares%20Web/Prueba/urepublicana.edu.co/pages/publicaciones/principal/noticia/matriculas_estudiantes_antiguos_2025i.html	(from https://urepublicana.edu.co/pages/index.php)
